City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
294,Necochea,AR,2022-12-31 06:06:58,-38.5473,-58.7368,59.49,78,22,7.43
295,Kurchum,KZ,2022-12-31 06:06:59,48.5722,83.6542,15.26,92,99,0.6
296,Bilibino,RU,2022-12-31 06:06:59,68.0546,166.4372,-32.19,98,9,3.85
297,Vila Franca Do Campo,PT,2022-12-31 06:07:00,37.7167,-25.4333,54.01,76,91,17.43
298,Vanavara,RU,2022-12-31 06:07:00,60.34,102.2797,-19.7,95,96,3.04
299,Kirakira,SB,2022-12-31 06:07:00,-10.4544,161.9205,84.02,76,90,7.09
300,Puerto Escondido,MX,2022-12-31 06:07:01,15.85,-97.0667,74.23,78,0,8.05
301,Makakilo City,US,2022-12-31 06:07:01,21.3469,-158.0858,74.44,68,100,13.8
302,Henties Bay,NA,2022-12-31 06:07:01,-22.116,14.2845,66.09,82,23,7.09
303,Matagami,CA,2022-12-31 06:07:02,49.7502,-77.6328,32.11,93,100,6.91
304,Tarakan,ID,2022-12-31 06:07:02,3.3,117.6333,85.5,66,20,6.91
305,Constitucion,CL,2022-12-31 06:07:03,-35.3333,-72.4167,56.77,95,7,5.79
306,Itarema,BR,2022-12-31 06:07:03,-2.9248,-39.9167,78.46,77,46,11.86
307,Dmitriyevka,RU,2022-12-31 06:07:04,54.75,55.3333,8.15,100,100,4.36
308,Paraiso,CR,2022-12-31 06:07:04,9.8383,-83.8656,64.89,95,65,3.2
309,Alta Floresta,BR,2022-12-31 06:07:04,-9.8756,-56.0861,69.82,97,89,2.91
310,Qui Nhon,VN,2022-12-31 06:07:05,13.7667,109.2333,72.27,79,99,22.3
311,Biak,ID,2022-12-31 06:07:05,-0.9131,122.8766,86.32,60,100,9.44
312,Benguela,AO,2022-12-31 06:07:05,-12.5763,13.4055,78.19,75,91,1.63
313,Tongren,CN,2022-12-31 06:07:06,27.7172,109.1853,42.64,66,100,1.3
314,Bonthe,SL,2022-12-31 06:07:06,7.5264,-12.505,74.16,84,92,4.38
315,Phultala,BD,2022-12-31 06:07:07,22.7,89.5167,78.04,26,1,3.58
316,San Patricio,US,2022-12-31 06:07:07,28.017,-97.5169,58.86,65,19,5.06
317,Ryotsu,JP,2022-12-31 06:07:07,38.0833,138.4333,43.0,63,89,8.43
318,North Vanlaiphai,IN,2022-12-31 06:07:08,23.1333,93.0667,65.32,25,1,4.03
319,Cherskiy,RU,2022-12-31 06:07:08,68.75,161.3,-45.11,100,62,1.66
320,Bubaque,GW,2022-12-31 06:07:09,11.2833,-15.8333,79.02,59,100,13.22
321,Longyearbyen,SJ,2022-12-31 06:08:09,78.2186,15.6401,31.84,80,75,25.32
322,Fethiye,TR,2022-12-31 06:06:10,36.6217,29.1164,48.07,67,8,4.74
323,Agadez,NE,2022-12-31 06:08:10,19.75,10.25,49.69,38,28,9.13
324,Kadaya,RU,2022-12-31 06:08:10,50.9327,119.2911,-12.15,95,39,1.45
325,Nipawin,CA,2022-12-31 06:08:10,53.3668,-104.0009,-8.64,100,71,3.83
326,Vysokogornyy,RU,2022-12-31 06:08:11,50.1167,139.15,6.13,91,99,7.18
327,Kendari,ID,2022-12-31 06:08:11,-3.945,122.4989,83.82,74,100,5.57
328,Monrovia,LR,2022-12-31 06:08:12,6.3005,-10.7969,73.67,89,84,5.37
329,San Andres,CO,2022-12-31 06:08:12,12.5847,-81.7006,80.62,78,20,11.5
330,Pindi Gheb,PK,2022-12-31 06:08:12,33.2402,72.2661,58.86,31,13,3.0
331,Boke,GN,2022-12-31 06:08:13,10.9409,-14.2967,73.65,26,97,4.7
332,Rio Gallegos,AR,2022-12-31 06:08:13,-51.6226,-69.2181,46.45,66,0,4.61
333,Kysyl-Syr,RU,2022-12-31 06:08:14,63.8986,122.7617,-0.35,94,100,8.34
334,Araouane,ML,2022-12-31 06:08:14,18.9048,-3.5265,64.29,20,90,11.27
335,Mana,GF,2022-12-31 06:08:15,5.6592,-53.7767,75.88,90,83,9.01
336,Pevek,RU,2022-12-31 06:08:15,69.7008,170.3133,-37.26,99,84,4.68
337,Goksun,TR,2022-12-31 06:08:16,38.021,36.4973,33.39,60,0,4.14
338,Guilin,CN,2022-12-31 06:08:16,25.2819,110.2864,57.63,45,76,6.69
339,Emba,KZ,2022-12-31 06:08:16,48.8264,58.1442,25.39,96,98,12.41
340,Berbera,SO,2022-12-31 06:08:17,10.4396,45.0143,79.84,72,50,11.61
341,Adre,TD,2022-12-31 06:08:17,13.4667,22.2,58.69,29,53,12.53
342,Namibe,AO,2022-12-31 06:08:17,-15.1961,12.1522,73.56,82,100,4.36
343,Longyan,CN,2022-12-31 06:08:18,25.1072,117.0225,63.23,53,13,3.31
344,Chute-Aux-Outardes,CA,2022-12-31 06:08:18,49.1168,-68.399,31.98,100,100,2.3
345,Asau,RO,2022-12-31 06:08:19,46.4333,26.4,31.12,92,77,5.73
346,Faya,SA,2022-12-31 06:08:19,18.3851,42.4509,57.72,56,14,6.93
347,Jambi,ID,2022-12-31 06:05:20,-1.6,103.6167,83.73,67,96,6.91
348,Ust-Tsilma,RU,2022-12-31 06:08:20,65.441,52.1498,0.73,94,55,8.39
349,Sijunjung,ID,2022-12-31 06:08:20,-0.6876,100.9537,86.02,53,100,2.89
350,Esil,KZ,2022-12-31 06:08:20,51.9556,66.4042,14.76,96,100,8.08
351,Dicamay,PH,2022-12-31 06:08:21,16.7561,122.0037,72.0,96,99,0.43
352,Vawkavysk,BY,2022-12-31 06:08:21,53.1561,24.4513,37.92,91,95,16.33
353,Gizo,SB,2022-12-31 06:08:22,-8.103,156.8419,85.64,66,90,9.98
354,Carnot,CF,2022-12-31 06:08:22,4.9409,15.8665,67.59,36,56,3.11
355,Banda Aceh,ID,2022-12-31 06:08:23,5.5577,95.3222,81.64,66,98,12.5
356,Havoysund,NO,2022-12-31 06:08:23,70.9963,24.6622,30.43,76,29,25.1
357,Chitral,PK,2022-12-31 06:08:23,35.8462,71.7858,38.98,33,0,8.68
358,Sao Jose Da Coroa Grande,BR,2022-12-31 06:08:24,-8.8978,-35.1478,76.66,82,73,5.57
359,Bandarbeyla,SO,2022-12-31 06:08:24,9.4942,50.8122,77.11,86,100,19.6
360,Manavalakurichi,IN,2022-12-31 06:08:24,8.1333,77.3,85.08,52,61,2.84
361,Tual,ID,2022-12-31 06:08:25,-5.6667,132.75,80.31,83,100,26.28
362,Honiara,SB,2022-12-31 06:08:25,-9.4333,159.95,84.4,68,94,5.23
363,Demak,ID,2022-12-31 06:08:26,-6.8909,110.6396,75.16,82,100,21.61
364,Esperance,AU,2022-12-31 06:08:26,-33.8667,121.9,70.77,72,71,22.62
365,Beaufort,MY,2022-12-31 06:05:17,5.3473,115.7455,85.82,60,100,3.15
366,Saint-Augustin,CA,2022-12-31 06:08:27,51.226,-58.6502,32.47,99,100,14.07
367,Mountain Home,US,2022-12-31 06:08:27,43.133,-115.6912,35.15,96,100,18.41
368,Khor,RU,2022-12-31 06:08:27,47.8861,134.9464,8.89,87,34,8.28
369,Nizwa,OM,2022-12-31 06:08:28,22.9333,57.5333,70.72,38,1,3.51
370,Lasa,IT,2022-12-31 06:09:28,46.6166,10.7002,34.36,74,87,2.04
371,Madaba,JO,2022-12-31 06:09:13,31.5833,35.6667,49.69,64,3,10.87
372,Chumayel,MX,2022-12-31 06:09:29,20.4333,-89.3167,71.65,93,4,4.81
373,Plettenberg Bay,ZA,2022-12-31 06:09:29,-34.0527,23.3716,66.83,60,0,3.74
374,Kaoma,ZM,2022-12-31 06:09:30,-14.7833,24.8,64.83,93,100,7.36
375,Vagur,FO,2022-12-31 06:09:30,61.4732,-6.8119,32.0,58,100,24.96
376,Pocao De Pedras,BR,2022-12-31 06:09:30,-4.6667,-44.85,72.09,98,42,2.21
377,Tamsweg,AT,2022-12-31 06:09:31,47.1281,13.811,41.68,92,97,2.13
378,Truth Or Consequences,US,2022-12-31 06:09:31,33.1284,-107.2528,47.16,68,0,8.05
379,Odweyne,SO,2022-12-31 06:09:31,9.4092,45.064,71.64,55,69,3.8
380,Morro Bay,US,2022-12-31 06:09:32,35.3658,-120.8499,59.88,97,100,1.99
381,Jibuti,DJ,2022-12-31 06:09:32,11.5,42.5,72.46,72,77,15.84
382,Balabac,PH,2022-12-31 06:09:33,7.9868,117.0645,82.56,72,87,7.25
383,Alexandria,EG,2022-12-31 06:08:45,31.2156,29.9553,63.03,63,0,10.33
384,Portland,US,2022-12-31 06:09:33,45.5234,-122.6762,46.83,95,100,8.05
385,Garden City,US,2022-12-31 06:09:34,42.3256,-83.331,46.92,97,100,0.0
386,Bradut,RO,2022-12-31 06:09:34,46.1333,25.6167,42.98,95,78,1.41
387,Gornyak,RU,2022-12-31 06:09:34,50.9942,81.4661,21.79,89,100,14.36
388,San Cristobal,VE,2022-12-31 06:06:24,7.7669,-72.225,63.07,79,21,1.79
389,Ponta Delgada,PT,2022-12-31 06:09:35,37.7333,-25.6667,54.32,82,75,12.66
390,Vestmannaeyjar,IS,2022-12-31 06:09:35,63.4427,-20.2734,30.31,90,92,21.36
391,Mayo,US,2022-12-31 06:09:36,38.8876,-76.5119,53.13,94,40,3.44
392,Adeje,ES,2022-12-31 06:09:36,28.1227,-16.726,70.32,64,40,11.5
393,Flinders,AU,2022-12-31 06:09:36,-34.5833,150.8552,78.19,75,75,5.01
394,Sarangani,PH,2022-12-31 06:09:37,5.4033,125.4636,82.35,76,100,12.24
395,Tura,IN,2022-12-31 06:09:37,25.5198,90.2201,70.74,37,0,3.13
396,Kathu,TH,2022-12-31 06:09:37,7.9178,98.3332,87.62,86,58,2.26
397,Palotina,BR,2022-12-31 06:09:38,-24.2839,-53.84,70.11,84,43,6.44
398,Guarapari,BR,2022-12-31 06:04:40,-20.6667,-40.4975,74.89,91,95,4.99
399,Poroshkovo,UA,2022-12-31 06:09:38,48.6683,22.7533,41.9,99,100,4.65
400,Nouadhibou,MR,2022-12-31 06:09:39,20.931,-17.0347,67.59,74,72,12.08
401,Simi Valley,US,2022-12-31 06:09:02,34.2695,-118.7815,57.27,91,97,1.01
402,Matamoros,MX,2022-12-31 06:09:40,25.5333,-103.25,52.47,44,1,2.68
403,Mackay,AU,2022-12-31 06:09:40,-21.15,149.2,83.68,77,66,18.63
404,Wahpeton,US,2022-12-31 06:09:40,46.2652,-96.6059,20.12,100,100,13.8
405,Bangassou,CF,2022-12-31 06:09:41,4.7413,22.8184,75.09,44,89,3.36
406,Alice Springs,AU,2022-12-31 06:08:37,-23.7,133.8833,96.35,28,82,18.41
407,Egvekinot,RU,2022-12-31 06:09:41,66.3167,-179.1667,-17.12,87,95,11.63
408,Lethem,GY,2022-12-31 06:09:42,3.3803,-59.7968,74.25,89,87,8.05
409,Yumen,CN,2022-12-31 06:09:42,40.2833,97.2,20.37,45,44,15.86
410,Salinopolis,BR,2022-12-31 06:09:42,-0.6136,-47.3561,78.03,83,91,6.82
411,Lompoc,US,2022-12-31 06:09:08,34.6391,-120.4579,59.77,97,100,3.44
412,Sorochinsk,RU,2022-12-31 06:09:43,52.4338,53.1583,17.38,97,93,4.94
413,Yamada,JP,2022-12-31 06:09:43,39.4667,141.95,40.33,55,53,3.18
414,Kruisfontein,ZA,2022-12-31 06:09:44,-34.0033,24.7314,66.88,60,0,10.63
415,Plyussa,RU,2022-12-31 06:09:44,58.4308,29.3654,34.18,94,100,7.38
416,Nuuk,GL,2022-12-31 06:08:28,64.1835,-51.7216,0.55,77,9,9.26
417,Acapulco,MX,2022-12-31 06:07:44,16.8634,-99.8901,76.82,78,100,0.0
418,Eidfjord,NO,2022-12-31 06:09:45,60.4675,7.0719,34.65,95,88,6.76
419,Ndele,CF,2022-12-31 06:10:46,8.4109,20.6473,70.02,35,26,3.56
420,Wani,IN,2022-12-31 06:10:46,20.0667,78.95,82.08,31,0,5.35
421,Lanzhou,CN,2022-12-31 06:10:47,36.0564,103.7922,33.1,21,92,2.37
422,Comodoro Rivadavia,AR,2022-12-31 06:10:47,-45.8667,-67.5,64.26,42,0,19.57
423,Platanos,GR,2022-12-31 06:10:48,37.6667,21.6167,50.09,83,6,4.47
424,Le Lorrain,MQ,2022-12-31 06:10:48,14.8329,-61.0567,76.95,79,18,14.61
425,Rancho Palos Verdes,US,2022-12-31 06:10:48,33.7445,-118.387,58.46,95,99,1.99
426,Klaksvik,FO,2022-12-31 06:10:49,62.2266,-6.589,25.72,64,98,27.74
427,Richards Bay,ZA,2022-12-31 06:07:28,-28.783,32.0377,70.65,71,100,8.59
428,Saint-Joseph,RE,2022-12-31 06:10:49,-21.3667,55.6167,81.1,75,30,1.77
429,Husavik,IS,2022-12-31 06:10:50,66.0449,-17.3389,9.05,91,100,7.36
430,Pangai,TO,2022-12-31 06:10:50,-19.8,-174.35,80.29,78,100,7.29
431,Dingle,PH,2022-12-31 06:10:51,10.9995,122.6711,83.57,75,100,9.04
432,Praia,CV,2022-12-31 06:10:51,14.9215,-23.5087,70.27,65,15,6.22
433,Verkh-Usugli,RU,2022-12-31 06:10:52,52.7,115.1667,2.35,59,2,5.75
434,Beringovskiy,RU,2022-12-31 06:10:52,63.05,179.3167,-10.55,92,100,16.42
435,Sistranda,NO,2022-12-31 06:10:52,63.7256,8.834,42.76,85,89,31.27
436,Rincon,US,2022-12-31 06:10:53,32.296,-81.2354,59.85,96,100,0.0
437,Rocha,UY,2022-12-31 06:07:08,-34.4833,-54.3333,64.51,71,0,8.57
438,Yerbogachen,RU,2022-12-31 06:10:53,61.2767,108.0108,-1.91,88,100,6.93
439,Harsin,IR,2022-12-31 06:10:54,34.2721,47.5861,29.21,53,0,3.56
440,Vytegra,RU,2022-12-31 06:10:54,61.0064,36.4481,32.05,99,100,4.61
441,Mursan,IN,2022-12-31 06:10:54,27.5833,77.9333,66.07,43,0,7.78
442,Clonakilty,IE,2022-12-31 06:10:55,51.6231,-8.8706,47.41,93,100,4.83
443,Port Hawkesbury,CA,2022-12-31 06:10:55,45.6169,-61.3485,42.19,96,100,4.0
444,Chapais,CA,2022-12-31 06:10:56,49.7834,-74.8492,32.67,97,100,8.39
445,Dangriga,BZ,2022-12-31 06:10:56,16.9692,-88.2321,77.97,86,22,6.89
446,Zalantun,CN,2022-12-31 06:10:57,48.0,122.7167,14.13,53,0,18.59
447,Si Sa Ket,TH,2022-12-31 06:10:57,14.8333,104.3333,80.85,44,83,8.84
448,Kiryu,JP,2022-12-31 06:09:14,36.4,139.3333,50.14,40,8,1.12
449,Barranco,PA,2022-12-31 06:10:57,9.5167,-82.7,71.91,92,11,2.86
450,Oktyabrskoye,RU,2022-12-31 06:10:58,43.0645,44.7417,26.74,80,19,2.24
451,Khvastovichi,RU,2022-12-31 06:10:58,53.4694,35.0941,34.41,89,100,11.92
452,Shu,KZ,2022-12-31 06:10:59,43.5983,73.7614,34.16,81,100,3.4
453,Pringsewu,ID,2022-12-31 06:10:59,-5.3582,104.9744,85.77,68,77,1.28
454,Bulgan,MN,2022-12-31 06:10:59,48.8125,103.5347,4.37,83,48,0.45
455,Nekhayevskiy,RU,2022-12-31 06:11:00,50.4106,41.7561,36.73,99,100,14.32
456,Mandalgovi,MN,2022-12-31 06:11:00,45.7625,106.2708,12.2,66,97,9.75
457,Tenenkou,ML,2022-12-31 06:11:00,14.4572,-4.9169,68.27,12,98,10.83
458,Palmares Do Sul,BR,2022-12-31 06:10:27,-30.2578,-50.5097,68.68,94,0,7.29
459,Santa Luzia,BR,2022-12-31 06:11:01,-19.7697,-43.8514,67.1,97,98,4.03
460,Misratah,LY,2022-12-31 06:11:01,32.3754,15.0925,60.89,57,0,5.1
461,Baiquan,CN,2022-12-31 06:11:02,47.5833,126.0833,8.51,84,10,12.59
462,Ojinaga,MX,2022-12-31 06:11:02,29.5667,-104.4167,51.42,49,2,2.26
463,Flin Flon,CA,2022-12-31 06:11:05,54.7682,-101.865,-7.92,98,28,5.5
464,Kochki,RU,2022-12-31 06:11:05,54.3358,80.4806,8.6,95,100,5.23
465,Kavaratti,IN,2022-12-31 06:11:06,10.5669,72.642,81.18,70,1,5.01
466,Cananeia,BR,2022-12-31 06:12:06,-25.0147,-47.9267,68.68,91,23,2.01
467,Zhigansk,RU,2022-12-31 06:12:07,66.7697,123.3711,-9.29,98,98,7.63
468,Tarko-Sale,RU,2022-12-31 06:12:07,64.9225,77.785,-18.15,94,9,9.53
469,Tsiroanomandidy,MG,2022-12-31 06:12:08,-18.7667,46.0333,77.56,68,35,2.48
470,Gacko,BA,2022-12-31 06:12:08,43.1672,18.5353,38.66,91,22,2.3
471,Ronne,DK,2022-12-31 06:12:09,55.1009,14.7066,46.31,93,100,17.27
472,Olafsvik,IS,2022-12-31 06:12:09,64.8945,-23.7142,25.57,88,97,13.2
473,Nome,US,2022-12-31 06:12:10,64.5011,-165.4064,12.27,79,0,16.11
474,Denpasar,ID,2022-12-31 06:11:05,-8.65,115.2167,91.06,62,20,11.5
475,Ekhabi,RU,2022-12-31 06:12:10,53.5102,142.9671,4.86,94,100,11.01
476,Broome,US,2022-12-31 06:12:11,42.2506,-75.833,43.54,91,100,1.99
477,Atherton,GB,2022-12-31 06:12:11,53.5237,-2.4935,48.74,96,100,2.13
478,Leshan,CN,2022-12-31 06:12:12,29.5623,103.7639,51.28,62,99,2.06
479,Vicksburg,US,2022-12-31 06:12:12,32.3526,-90.8779,57.43,100,100,0.0
480,Evensk,RU,2022-12-31 06:12:12,61.95,159.2333,-9.6,76,69,7.52
481,Tromso,NO,2022-12-31 06:12:13,69.6496,18.957,35.62,60,0,12.66
482,Berdigestyakh,RU,2022-12-31 06:12:13,62.0989,126.6992,-15.05,97,100,6.11
483,Nchelenge,ZM,2022-12-31 06:12:14,-9.3451,28.734,67.86,88,100,3.96
484,Jega,NG,2022-12-31 06:12:14,12.2175,4.3792,57.61,18,4,11.23
485,Dandong,CN,2022-12-31 06:12:15,40.1292,124.3947,26.17,72,6,1.5
486,Banfora,BF,2022-12-31 06:12:15,10.6333,-4.7667,65.84,24,46,5.28
487,Hasaki,JP,2022-12-31 06:12:16,35.7333,140.8333,49.21,63,100,3.83
488,Lysva,RU,2022-12-31 06:12:16,58.1086,57.8053,-5.33,92,37,8.99
489,Jalu,LY,2022-12-31 06:12:17,29.0331,21.5482,52.18,78,23,6.89
490,Nosy Varika,MG,2022-12-31 06:12:18,-20.5833,48.5333,81.34,62,0,4.05
491,Panevezys,LT,2022-12-31 06:12:18,55.7333,24.35,37.99,84,100,16.06
492,Tiksi,RU,2022-12-31 06:12:19,71.6872,128.8694,1.06,93,100,15.46
493,Unidos,PH,2022-12-31 06:12:19,8.5942,123.668,82.17,79,97,7.02
494,Senanga,ZM,2022-12-31 06:12:20,-16.1167,23.2667,69.03,84,100,5.14
495,Mangrol,IN,2022-12-31 06:12:20,21.1167,70.1167,77.34,36,0,11.77
496,Wad Madani,SD,2022-12-31 06:12:20,14.4012,33.5199,71.87,25,1,14.0
497,Bowmore,US,2022-12-31 06:12:21,34.9421,-79.3031,55.87,86,0,0.0
498,Deputatskiy,RU,2022-12-31 06:12:21,69.3,139.9,-31.83,97,46,6.62
499,Beyneu,KZ,2022-12-31 06:12:22,45.3167,55.2,33.73,77,53,9.28
500,Marmaris,TR,2022-12-31 06:12:22,36.855,28.2742,48.15,72,58,2.04
501,Dondo,MZ,2022-12-31 06:12:23,-19.6094,34.7431,76.23,82,42,8.93
502,Pasighat,IN,2022-12-31 06:08:18,28.0667,95.3333,69.73,46,96,3.94
503,Bantry,IE,2022-12-31 06:12:24,51.6833,-9.45,47.79,94,100,2.73
504,Belmonte,BR,2022-12-31 06:12:24,-15.8631,-38.8828,74.59,88,40,2.71
505,Namatanai,PG,2022-12-31 06:12:25,-3.6667,152.4333,83.86,68,91,6.17
506,Praia Da Vitoria,PT,2022-12-31 06:12:25,38.7333,-27.0667,49.75,80,92,20.98
507,Mount Isa,AU,2022-12-31 06:12:26,-20.7333,139.5,92.97,36,79,12.66
508,Ahipara,NZ,2022-12-31 06:12:26,-35.1667,173.1667,68.29,81,100,7.94
509,Wagar,SD,2022-12-31 06:12:26,16.1525,36.2032,73.02,72,22,9.44
510,Ejido,VE,2022-12-31 06:12:27,8.5514,-71.2375,62.37,90,34,4.81
511,Ketchikan,US,2022-12-31 06:12:27,55.3422,-131.6461,35.58,100,100,4.61
512,Cayenne,GF,2022-12-31 06:12:28,4.9333,-52.3333,75.24,94,75,3.44
513,The Pas,CA,2022-12-31 06:12:28,53.8251,-101.2541,-2.06,97,61,7.36
514,Rovaniemi,FI,2022-12-31 06:10:59,66.5,25.7167,27.81,100,100,12.66
515,Cheney,US,2022-12-31 06:13:29,47.4874,-117.5758,34.18,96,100,2.55
516,Sosnovo-Ozerskoye,RU,2022-12-31 06:13:29,52.5249,111.5418,1.13,75,49,12.08
517,Mecca,SA,2022-12-31 06:12:07,21.4267,39.8261,72.01,58,71,2.98
518,Barreirinhas,BR,2022-12-31 06:13:30,-2.7469,-42.8264,74.93,94,46,4.83
519,Lodja,CD,2022-12-31 06:13:30,-3.4833,23.4333,70.03,97,100,1.97
520,Aguimes,ES,2022-12-31 06:13:31,27.9054,-15.4461,65.66,63,0,9.22
521,Domoni,KM,2022-12-31 06:13:31,-12.2569,44.5319,81.95,74,87,2.44
522,Khryashchevka,RU,2022-12-31 06:13:32,53.8119,49.0916,24.6,96,100,8.93
523,Port Macquarie,AU,2022-12-31 06:13:32,-31.4333,152.9167,75.88,69,30,10.18
524,Oyonnax,FR,2022-12-31 06:13:33,46.2592,5.6573,53.06,91,98,5.53
525,Urusha,RU,2022-12-31 06:13:33,54.05,122.9,-1.46,65,55,8.41
526,Bairiki,KI,2022-12-31 06:13:34,1.3292,172.9752,84.2,79,75,10.36
527,Cloquet,US,2022-12-31 06:13:34,46.7216,-92.4594,16.48,92,100,0.0
528,Acari,PE,2022-12-31 06:13:34,-15.4311,-74.6158,70.45,87,99,1.74
529,Manggar,ID,2022-12-31 06:13:35,-2.8833,108.2667,82.76,74,92,18.32
530,Yala,TH,2022-12-31 06:13:35,6.3333,101.25,84.94,54,97,6.38
531,Narsaq,GL,2022-12-31 06:13:36,60.9167,-46.05,1.62,66,0,7.43
532,Gummidipundi,IN,2022-12-31 06:13:36,13.4,80.15,84.2,58,7,2.48
533,Koumac,NC,2022-12-31 06:13:36,-20.5667,164.2833,81.12,77,39,14.56
534,Srandakan,ID,2022-12-31 06:13:37,-7.9386,110.2506,82.96,73,55,5.35
535,Ust-Maya,RU,2022-12-31 06:13:37,60.4167,134.5333,-19.55,96,100,4.43
536,Winneba,GH,2022-12-31 06:13:38,5.3511,-0.6231,73.45,88,50,4.32
537,Verkhoyansk,RU,2022-12-31 06:13:38,67.5447,133.385,-28.55,97,92,2.82
538,Tolaga Bay,NZ,2022-12-31 06:13:39,-38.3667,178.3,61.86,75,73,14.54
539,Casa Nova,BR,2022-12-31 06:13:39,-9.4167,-41.1333,75.51,65,27,16.58
540,Waterlooville,GB,2022-12-31 06:13:39,50.8807,-1.0304,57.4,93,100,21.99
541,Iberia,US,2022-12-31 06:13:40,29.9502,-91.7507,61.97,94,100,3.44
542,Syamzha,RU,2022-12-31 06:13:40,60.0158,41.0614,20.73,97,100,3.49
543,Kaeo,NZ,2022-12-31 06:13:41,-35.1,173.7833,73.33,73,100,10.98
544,Preobrazheniye,RU,2022-12-31 06:13:41,42.9019,133.9064,31.42,51,0,13.04
545,Kohlu,PK,2022-12-31 06:13:42,29.8962,69.252,53.02,22,73,4.07
546,Hoquiam,US,2022-12-31 06:13:42,46.9809,-123.8893,48.29,93,70,1.99
547,Gamba,GA,2022-12-31 06:13:43,-2.65,10.0,76.75,90,94,3.09
548,Gueret,FR,2022-12-31 06:13:43,46.1667,1.8667,53.82,75,100,10.54
549,Plouzane,FR,2022-12-31 06:13:44,48.3833,-4.6167,57.52,100,100,27.63
550,Waingapu,ID,2022-12-31 06:13:44,-9.6567,120.2641,86.61,64,99,19.13
551,Pontal Do Parana,BR,2022-12-31 06:13:45,-25.6533,-48.5128,66.11,90,9,3.22
552,Vydrino,RU,2022-12-31 06:13:45,51.485,104.8461,13.01,86,100,6.89
553,North Bend,US,2022-12-31 06:13:46,43.4065,-124.2243,48.92,100,100,5.75
554,Alyangula,AU,2022-12-31 06:13:46,-13.8483,136.4192,84.76,73,99,18.37
555,Thunder Bay,CA,2022-12-31 06:09:48,48.4001,-89.3168,2.66,97,21,3.94
556,Tessalit,ML,2022-12-31 06:13:47,20.1986,1.0114,58.66,12,83,10.58
557,Strelka,RU,2022-12-31 06:13:47,58.0728,93.0344,-9.2,90,100,10.25
558,Port Blair,IN,2022-12-31 06:13:48,11.6667,92.75,84.24,65,20,10.36
559,Kamaishi,JP,2022-12-31 06:14:48,39.2667,141.8833,40.48,61,66,11.01
560,Korla,CN,2022-12-31 06:14:48,41.7597,86.1469,28.54,35,14,5.97
561,Tombouctou,ML,2022-12-31 06:14:49,20.0,-3.0,63.34,25,89,13.47
